timestamp,open,high,low,close,volume
2020-12-11 11:10:00,221.5600,221.6900,221.1600,221.3000,69703
2020-12-11 11:05:00,220.9404,221.5400,220.9404,221.5350,73254
2020-12-11 11:00:00,221.0000,221.0691,220.7587,220.9700,77646
2020-12-11 10:55:00,221.3896,221.4499,220.7000,221.0042,160335
2020-12-11 10:50:00,221.4300,221.4700,221.0000,221.4200,76180
2020-12-11 10:45:00,221.4200,221.4900,221.1500,221.4600,50909
2020-12-11 10:40:00,221.7343,221.9000,221.4000,221.4368,96070
2020-12-11 10:35:00,221.8500,221.8500,221.3900,221.8000,76421
2020-12-11 10:30:00,221.4790,222.0400,221.4200,221.9000,74634
2020-12-11 10:25:00,221.5300,221.7125,221.1501,221.6300,86340
2020-12-11 10:20:00,221.8550,221.9350,221.2500,221.5300,63809
2020-12-11 10:15:00,221.5855,221.9000,221.3000,221.8150,65012
2020-12-11 10:10:00,221.3900,221.8200,221.1200,221.6001,78184
2020-12-11 10:05:00,220.8700,221.7200,220.8700,221.3300,96963
