timestamp,open,high,low,close,volume
2020-12-11 09:05:00,1762.5200,1762.5200,1762.5200,1762.5200,776
2020-12-11 05:45:00,1760.0000,1760.0000,1760.0000,1760.0000,153
2020-12-10 18:45:00,1769.0000,1769.0000,1769.0000,1769.0000,240
2020-12-10 18:15:00,1763.2500,1763.2500,1763.2400,1763.2400,382
2020-12-10 16:20:00,1767.8268,1767.8268,1767.8268,1767.8268,279
2020-12-10 16:15:00,1767.6500,1767.6500,1767.6500,1767.6500,843
2020-12-10 16:05:00,1767.6500,1767.6500,1767.6500,1767.6500,18382
2020-12-10 16:00:00,1767.6900,1768.7900,1766.4700,1767.7700,75995
2020-12-10 15:55:00,1767.2400,1769.5400,1766.7700,1768.2200,44191
2020-12-10 15:50:00,1767.3750,1769.5150,1766.6000,1766.6600,17531
2020-12-10 15:45:00,1768.2000,1769.3650,1766.8000,1766.8000,13974
2020-12-10 15:40:00,1764.1600,1769.5400,1764.1600,1768.2500,18398
