timestamp,open,high,low,close,volume
2020-12-11 11:00:00,273.6300,274.2824,273.5400,274.2824,97419
2020-12-11 10:55:00,273.8300,273.8500,273.4100,273.6110,131253
2020-12-11 10:50:00,274.0346,274.1000,273.6300,273.8750,111228
2020-12-11 10:45:00,274.4200,274.4500,273.7000,274.0400,96400
2020-12-11 10:40:00,274.1500,274.8700,274.1001,274.4900,112188
2020-12-11 10:35:00,274.6600,274.7000,273.4000,274.1301,156934
2020-12-11 10:30:00,273.8154,274.7700,273.7700,274.6700,149250
2020-12-11 10:25:00,274.5500,274.5700,273.7000,273.8000,307218
2020-12-11 10:20:00,275.0200,275.2500,274.4201,274.5500,239223
2020-12-11 10:15:00,274.4600,275.1734,274.4000,275.0000,161717
2020-12-11 10:10:00,275.1900,275.2500,274.1500,274.4650,178381
2020-12-11 10:05:00,274.8000,275.5300,274.5800,275.0595,146723
2020-12-11 10:00:00,275.3150,275.3700,274.4201,274.8350,211171
2020-12-11 09:55:00,275.5101,275.6500,274.7000,275.3601,167293
2020-12-11 09:50:00,274.3300,275.6100,274.0200,275.6000,198082
