timestamp,open,high,low,close,volume
2020-12-11 13:55:00,212.2800,212.9050,212.2700,212.9000,263404
2020-12-11 13:50:00,212.3100,212.3300,212.0600,212.2700,232454
2020-12-11 13:45:00,212.5800,212.6000,212.2800,212.3001,167933
2020-12-11 13:40:00,212.1800,212.7500,212.1501,212.5784,336310
2020-12-11 13:35:00,211.7700,212.2101,211.7200,212.1850,204041
2020-12-11 13:30:00,211.5900,211.7900,211.5000,211.7701,106903
2020-12-11 13:25:00,211.7550,211.8300,211.5800,211.6000,121055
2020-12-11 13:20:00,211.8550,211.8690,211.7324,211.7484,112293
2020-12-11 13:15:00,211.6067,211.9200,211.5600,211.8600,176650
2020-12-11 13:10:00,211.6900,211.7200,211.5100,211.6100,107798
2020-12-11 13:05:00,211.5450,211.7150,211.5200,211.6900,166481
2020-12-11 13:00:00,211.4400,211.5779,211.4100,211.5450,164789
2020-12-11 12:55:00,211.2833,211.4700,211.1800,211.4300,131789
2020-12-11 12:50:00,211.0600,211.3300,211.0100,211.2800,151669
2020-12-11 12:45:00,211.0390,211.2780,211.0390,211.0611,128070
2020-12-11 12:40:00,210.9700,211.3550,210.9200,211.0500,356423
2020-12-11 12:35:00,211.2500,211.2500,210.9400,210.9800,175792
2020-12-11 12:30:00,211.3500,211.4400,211.2100,211.2550,111704
2020-12-11 12:25:00,211.5299,211.5300,211.1405,211.3670,238902
2020-12-11 12:20:00,211.4300,211.7600,211.4200,211.5200,342810
2020-12-11 12:15:00,211.5900,211.6600,211.3400,211.4300,252200
2020-12-11 12:10:00,211.3400,211.7000,211.3100,211.5700,278829
2020-12-11 12:05:00,210.8700,211.4500,210.8401,211.3500,1290437
2020-12-11 12:00:00,210.7100,210.8800,210.5500,210.8699,150587
2020-12-11 11:55:00,210.7000,210.8776,210.5700,210.6910,210922
2020-12-11 11:50:00,210.3600,210.7700,210.2300,210.7118,279616
2020-12-11 11:45:00,210.5450,210.6780,210.3400,210.3660,208234
2020-12-11 11:40:00,210.7100,210.7350,210.3900,210.5500,315209
2020-12-11 11:35:00,210.7100,210.8900,210.6250,210.7000,493792
2020-12-11 11:30:00,210.8510,211.0134,210.7000,210.7100,186370
2020-12-11 11:25:00,211.1600,211.1711,210.6900,210.8586,364029
2020-12-11 11:20:00,211.1810,211.2801,210.9700,211.1550,225703
2020-12-11 11:15:00,211.4921,211.5500,211.1600,211.1750,157982
2020-12-11 11:10:00,211.5100,211.7701,211.4400,211.4900,167348
2020-12-11 11:05:00,211.0700,211.6100,211.0700,211.5100,251226
2020-12-11 11:00:00,210.9100,211.0500,210.7100,211.0500,261116
2020-12-11 10:55:00,211.0600,211.0850,210.7300,210.9200,313181
2020-12-11 10:50:00,211.3221,211.3450,210.8900,211.0400,192495
