timestamp,open,high,low,close,volume
2020-12-11 14:40:00,44.0801,44.1200,44.0700,44.1000,54948
2020-12-11 14:35:00,44.0300,44.1100,44.0200,44.0801,152174
2020-12-11 14:30:00,44.0350,44.0580,43.9950,44.0355,73610
2020-12-11 14:25:00,44.0250,44.0500,44.0000,44.0368,70787
2020-12-11 14:20:00,43.9850,44.0400,43.9800,44.0250,84744
2020-12-11 14:15:00,44.0000,44.0100,43.9750,43.9898,101789
2020-12-11 14:10:00,43.9900,44.0400,43.9800,43.9993,81525
2020-12-11 14:05:00,44.0200,44.0250,43.9800,43.9850,109551
2020-12-11 14:00:00,44.0200,44.0600,43.9900,44.0100,61331
2020-12-11 13:55:00,43.9800,44.0550,43.9715,44.0277,70295
2020-12-11 13:50:00,43.9700,44.0000,43.9600,43.9850,43247
2020-12-11 13:45:00,43.9600,43.9850,43.9400,43.9700,61271
2020-12-11 13:40:00,43.9550,43.9900,43.9500,43.9700,62628
2020-12-11 13:35:00,43.9200,43.9600,43.9200,43.9550,54915
2020-12-11 13:30:00,43.9000,43.9300,43.8950,43.9300,65657
2020-12-11 13:25:00,43.8950,43.9300,43.8900,43.8920,75884
2020-12-11 13:20:00,43.9050,43.9400,43.8900,43.8950,64951
2020-12-11 13:15:00,43.8500,43.9200,43.8450,43.9035,83245
2020-12-11 13:10:00,43.8715,43.8800,43.8400,43.8450,60082
2020-12-11 13:05:00,43.8600,43.9000,43.8350,43.8750,144058
2020-12-11 13:00:00,43.8850,43.8850,43.8400,43.8600,95889
2020-12-11 12:55:00,43.8950,43.9000,43.8800,43.8850,74603
2020-12-11 12:50:00,43.8700,43.9000,43.8400,43.8950,74426
2020-12-11 12:45:00,43.8582,43.8982,43.8300,43.8600,96576
2020-12-11 12:40:00,43.8100,43.8600,43.8050,43.8500,140389
2020-12-11 12:35:00,43.8000,43.8100,43.7900,43.8050,52007
2020-12-11 12:30:00,43.7750,43.8100,43.7450,43.8050,91702
2020-12-11 12:25:00,43.7400,43.7900,43.7350,43.7750,114553
2020-12-11 12:20:00,43.7350,43.8000,43.7200,43.7400,97452
2020-12-11 12:15:00,43.8100,43.8100,43.7200,43.7300,207577
2020-12-11 12:10:00,43.8394,43.8600,43.8000,43.8086,130351
2020-12-11 12:05:00,43.8600,43.8750,43.8300,43.8300,110487
2020-12-11 12:00:00,43.9100,43.9150,43.8200,43.8700,231909
2020-12-11 11:55:00,43.9350,43.9600,43.9050,43.9100,90747
2020-12-11 11:50:00,43.9000,43.9500,43.8400,43.9350,100372
2020-12-11 11:45:00,43.9250,43.9400,43.9000,43.9000,189554
2020-12-11 11:40:00,43.8550,43.9300,43.8150,43.9250,319487
2020-12-11 11:35:00,43.8300,43.8900,43.8300,43.8582,136363
2020-12-11 11:30:00,43.8850,43.9000,43.8250,43.8300,207007
2020-12-11 11:25:00,43.9900,44.0000,43.8800,43.8849,229984
2020-12-11 11:20:00,44.0200,44.0200,43.9900,43.9950,142426
2020-12-11 11:15:00,44.0100,44.0350,44.0000,44.0150,140614
2020-12-11 11:10:00,44.0650,44.0700,44.0100,44.0101,112611
2020-12-11 11:05:00,44.0400,44.0950,44.0300,44.0600,130045
2020-12-11 11:00:00,44.0200,44.0600,44.0200,44.0350,96486
2020-12-11 10:55:00,44.0600,44.1200,44.0217,44.0250,167732
2020-12-11 10:50:00,44.0600,44.0790,44.0000,44.0600,175812
2020-12-11 10:45:00,44.1199,44.1200,44.0600,44.0650,155547
2020-12-11 10:40:00,44.1000,44.1350,44.0931,44.1200,150736
2020-12-11 10:35:00,44.0800,44.1100,44.0500,44.1100,125563
2020-12-11 10:30:00,44.0750,44.1150,44.0700,44.0800,135932
2020-12-11 10:25:00,44.0824,44.0858,44.0400,44.0800,142264
2020-12-11 10:20:00,44.0900,44.0900,44.0350,44.0850,251137
2020-12-11 10:15:00,44.0450,44.1100,44.0400,44.0800,102370
2020-12-11 10:10:00,44.0550,44.0750,44.0300,44.0400,119246
2020-12-11 10:05:00,44.0700,44.1250,44.0550,44.0550,106781
2020-12-11 10:00:00,44.0700,44.1000,44.0300,44.0700,158857
2020-12-11 09:55:00,43.9300,44.0824,43.8650,44.0800,199114
2020-12-11 09:50:00,43.9500,44.0100,43.8800,43.9400,237431
2020-12-11 09:45:00,43.9300,43.9801,43.9183,43.9500,236157
2020-12-11 09:40:00,44.0400,44.0800,43.8750,43.9310,319232
2020-12-11 09:35:00,43.9400,44.1400,43.8300,44.0350,563537
2020-12-11 09:30:00,43.9100,43.9500,43.8300,43.9400,2540
2020-12-11 09:25:00,43.9500,43.9600,43.9400,43.9400,450
2020-12-11 09:20:00,43.9800,43.9800,43.8913,43.8913,2133
2020-12-11 09:15:00,44.0100,44.0100,44.0000,44.0000,1414
2020-12-11 09:10:00,44.0200,44.0300,44.0000,44.0000,1749
2020-12-11 09:05:00,44.0100,44.0100,44.0100,44.0100,139
2020-12-11 09:00:00,43.9700,44.0200,43.9700,44.0200,1199
