timestamp,open,high,low,close,volume
2020-12-11 09:55:00,121.1900,121.4200,121.1400,121.4100,39740
2020-12-11 09:50:00,121.1300,121.2600,121.1300,121.2600,11192
2020-12-11 09:45:00,121.5500,121.5500,121.1200,121.1400,19370
2020-12-11 09:40:00,121.3300,121.5800,121.3300,121.5600,29413
2020-12-11 09:35:00,121.1200,121.3400,121.0900,121.3200,52836
2020-12-11 09:30:00,121.1800,121.2200,121.1800,121.2200,300
2020-12-11 09:25:00,121.1800,121.1900,121.1800,121.1900,200
2020-12-11 08:20:00,121.2300,121.2400,121.2000,121.2000,500
2020-12-11 08:10:00,121.3500,121.3500,121.3500,121.3500,136
2020-12-11 07:55:00,121.1900,121.2000,121.0500,121.0500,1200
2020-12-11 07:05:00,120.4800,120.4800,120.4200,120.4200,608
2020-12-11 06:45:00,120.1800,120.2000,120.1800,120.2000,400
2020-12-11 05:55:00,120.9800,120.9800,120.9800,120.9800,230
2020-12-11 05:45:00,121.1600,121.1600,121.1600,121.1600,100
2020-12-11 05:40:00,121.2200,121.2300,121.2200,121.2300,400
2020-12-11 05:00:00,121.3500,121.3500,121.2700,121.2700,451
2020-12-11 04:55:00,121.6500,121.6500,121.6500,121.6500,103
2020-12-11 04:45:00,121.8000,121.8000,121.8000,121.8000,750
2020-12-11 04:40:00,121.7700,121.7700,121.7700,121.7700,300
2020-12-11 04:25:00,121.6500,121.6500,121.6500,121.6500,250
2020-12-11 04:15:00,121.3300,121.3400,121.3100,121.3100,800
2020-12-11 04:05:00,121.3900,121.3900,121.3900,121.3900,330
2020-12-10 16:05:00,123.0000,123.0000,123.0000,123.0000,1962
2020-12-10 16:00:00,123.2000,123.2200,123.0000,123.0000,32945
2020-12-10 15:55:00,123.1700,123.2450,123.1000,123.2100,17536
2020-12-10 15:50:00,123.1700,123.2200,123.1100,123.1300,15808
2020-12-10 15:45:00,123.2100,123.2375,123.1350,123.1500,9349
