timestamp,open,high,low,close,volume
2020-12-10 15:35:00,72.0400,72.1800,72.0400,72.1300,39040
2020-12-10 15:30:00,72.1600,72.2000,71.9900,72.0388,33999
2020-12-10 15:25:00,72.1100,72.1800,72.0900,72.1584,19026
2020-12-10 15:20:00,72.0000,72.1400,72.0000,72.1300,8556
2020-12-10 15:15:00,72.0000,72.0400,71.9600,71.9900,13655
2020-12-10 15:10:00,72.0100,72.1300,71.9800,72.0699,11424
2020-12-10 15:05:00,71.9300,72.0100,71.9300,72.0100,8779
2020-12-10 15:00:00,71.8400,71.9200,71.8300,71.8800,12545
2020-12-10 14:55:00,71.8950,71.9100,71.8400,71.8500,15279
2020-12-10 14:50:00,71.9650,71.9650,71.8800,71.9000,16442
2020-12-10 14:45:00,71.9350,72.0000,71.8700,71.9400,19520
2020-12-10 14:40:00,71.8400,71.9350,71.8400,71.9350,14547
2020-12-10 14:35:00,71.8750,71.9550,71.8400,71.8400,32537
